date,value
1960-01-01,1254.734
1961-01-01,1090.264
1962-01-01,1287.498
1963-01-01,1319.207
1964-01-01,1253.041
1965-01-01,1231.255
1966-01-01,1277.786
1967-01-01,1228.865
1968-01-01,1244.992
1969-01-01,1322.189
1970-01-01,1281.733
1971-01-01,1321.888
1972-01-01,1289.007
1973-01-01,1356.872
1974-01-01,1362.29
1975-01-01,1260.494
1976-01-01,1163.184
1977-01-01,1142.972
1978-01-01,1049.061
1979-01-01,1017.474
1980-01-01,1008.43
1981-01-01,1003.975
1982-01-01,972.414
1983-01-01,959.42
1984-01-01,982.941
1985-01-01,958.035
1986-01-01,973.975
1987-01-01,969.848
1988-01-01,944.457
1989-01-01,903.693
1990-01-01,817.081
1991-01-01,723.987
1992-01-01,628.74
1993-01-01,526.893
1994-01-01,482.789
1995-01-01,466.246
1996-01-01,452.763
1997-01-01,420.624
1998-01-01,404.115
1999-01-01,375.951
2000-01-01,339.969
2001-01-01,322.93
2002-01-01,322.44
2003-01-01,330.549
2004-01-01,342.46
2005-01-01,352.321
2006-01-01,359.428
2007-01-01,369.841
2008-01-01,380.495
2009-01-01,379.055
2010-01-01,393.027
2011-01-01,406.201
2012-01-01,420.629
2013-01-01,441.013
2014-01-01,466.425
2015-01-01,482.065
2016-01-01,476.815
2017-01-01,477.848
2018-01-01,489.382
2019-01-01,494.819
2020-01-01,487.433
2021-01-01,501.239
2022-01-01,528.789
